feature,type,coefficient,odds_multiplier,count
Brain Freeze × Underworld Breach,pair,0.6165537045713938,1.8525326531628203,814
Mother of Runes × Witch Enchanter,pair,-0.5494527637162419,0.577265624655268,221
Parallax Wave × Sunbaked Canyon,pair,-0.4914942584462556,0.611711655618624,264
Lightning Helix × Parallax Wave,pair,-0.48919907755868486,0.6131172569569256,214
"Retrofitter Foundry × Ugin, Eye of the Storms",pair,0.4843439529563928,1.623109823075568,228
Animate Dead × Entomb,pair,0.425554767303086,1.5304392218373986,296
Fractured Identity × Memory Lapse,pair,0.4207925568647448,1.5231682748310484,222
"Ajani, Nacatl Pariah × Sanguine Evangelist",pair,-0.4199879388271889,0.6570547446180867,261
Time Spiral × Upheaval,pair,0.41923133122159917,1.5207921208005002,263
"Talisman of Creativity × Urza, Lord High Artificer",pair,0.4027329515942735,1.4959073586433886,247
Third Path Iconoclast × Volcanic Island,pair,0.4022634553861002,1.4952052006538816,238
Death-Greeter's Champion × Sanguine Evangelist,pair,-0.4013881992981322,0.6693901538054121,230
"Ajani, Nacatl Pariah × Gut, True Soul Zealot",pair,-0.3971854715809549,0.6722093383413253,217
Giver of Runes × Voice of Victory,pair,-0.39665356350762443,0.672566987025036,247
Ocelot Pride × Showdown of the Skalds,pair,0.387389049879032,1.473129500655321,216
"Malcolm, Alluring Scoundrel × Spell Pierce",pair,0.3855962592939904,1.4704908539332382,243
Guide of Souls × Karakas,pair,-0.38445752278035583,0.6808198653139566,228
"Adeline, Resplendent Cathar × Death-Greeter's Champion",pair,-0.38353794663243734,0.6814462189689309,216
"Mox Opal × Ugin, Eye of the Storms",pair,0.3806952008694871,1.463301524398315,213
"Kytheon, Hero of Akros × Mother of Runes",pair,-0.37814649956202295,0.6851301220505291,224
Inspiring Vantage × Plateau,pair,0.3726386823165756,1.4515597708567005,229
"Lion's Eye Diamond × Narset, Parter of Veils",pair,0.36868976310687285,1.445838981495181,215
Elite Spellbinder × Parallax Wave,pair,-0.3680994600525624,0.692048347100663,293
Brain Freeze × Lion's Eye Diamond,pair,0.36716432329490556,1.4436351225055943,552
"Ajani, Nacatl Pariah × Lightning Helix",pair,-0.3663735307528691,0.6932438049608464,213
Giver of Runes × Inspiring Vantage,pair,-0.3650808388589062,0.6941405350810644,214
"Phelia, Exuberant Shepherd × Sunbillow Verge",pair,-0.36404624538254904,0.6948590599768277,243
"Comet, Stellar Pup × Phlage, Titan of Fire's Fury",pair,-0.3637299360238873,0.6950788851649987,249
"Phelia, Exuberant Shepherd × Skyclave Apparition",pair,-0.36215067647123644,0.6961774623751916,251
"Gut, True Soul Zealot × Inti, Seneschal of the Sun",pair,-0.3546955471195016,0.7013869499828133,223
"Mox Opal × Saheeli, Sublime Artificer",pair,0.3489870211920928,1.4176307910648656,220
Parallax Wave × Sage of the Skies,pair,0.3450262312177879,1.4120269583685392,279
"Saheeli, Sublime Artificer × Urza, Lord High Artificer",pair,0.3414483462320717,1.4069839154083852,301
Barrowgoyf × Psychic Frog,pair,0.3399172847475371,1.404831384775005,239
Echo of Eons × Frantic Search,pair,0.33882082653739093,1.403291890019364,225
Chromatic Star × Urza's Bauble,pair,0.33859897259598765,1.402980598714502,231
"Raffine's Tower × Teferi, Time Raveler",pair,0.33788008604430975,1.40197237727166,235
Death-Greeter's Champion × Figure of Destiny,pair,-0.33762060307757047,0.7134659233314811,217
"Meticulous Archive × Teferi, Time Raveler",pair,0.33705268080457546,1.40081285774316,290
Celestial Colonnade × Time Walk,pair,0.33408782106975304,1.3966657948729355,212
"Adeline, Resplendent Cathar × Sunbaked Canyon",pair,-0.3317027022660937,0.7177006619206735,220
Baleful Strix × Gloomlake Verge,pair,0.3288645804525102,1.3893896923239848,269
"Comet, Stellar Pup × Plateau",pair,-0.3250958666499952,0.7224580906852055,239
Broadside Bombardiers × Fable of the Mirror-Breaker,pair,-0.32230748964721023,0.7244753873955778,228
Badlands × Fire Covenant,pair,0.32017047613030075,1.377362551760408,243
Sanguine Evangelist × Swords to Plowshares,pair,-0.3200231326803049,0.7261322394944498,226
"Jace, Vryn's Prodigy × Time Walk",pair,0.3198516944482474,1.3769235437869283,267
Luminarch Aspirant × Sunbillow Verge,pair,-0.3186363203761399,0.7271399472078536,229
"Subtlety × Teferi, Time Raveler",pair,0.3153983177698366,1.370805218304916,225
"Comet, Stellar Pup × Sanguine Evangelist",pair,-0.31222603822713113,0.731816091119639,217
Remand × Stock Up,pair,0.3103902274750249,1.3639572638948274,303
Enduring Innocence × Giver of Runes,pair,0.3102368289687367,1.363748050934793,214
Plateau × Sacred Foundry,pair,-0.3100512618292957,0.7334093593552722,212
"Phlage, Titan of Fire's Fury × Sunbillow Verge",pair,0.30923788705436267,1.362386426051381,286
Guide of Souls × Reprieve,pair,-0.3086639038067508,0.734427566859641,253
Mother of Runes × Skyclave Apparition,pair,0.3043746067990115,1.3557768441970734,257
"Ugin, Eye of the Storms × Urza, Lord High Artificer",pair,0.3043111732025535,1.3556908451234957,243
"Ajani, Nacatl Pariah × Witch Enchanter",pair,-0.30210120857672895,0.73926324132272,234
"Guide of Souls × Laelia, the Blade Reforged",pair,-0.29855593463422275,0.741888783411782,213
Broadside Bombardiers × Flame Slash,pair,-0.29821215206137935,0.7421438756921348,233
Brain Freeze × Frantic Search,pair,0.2973939534376971,1.3463455924603396,334
Inspiring Vantage × Mother of Runes,pair,-0.2932232402744249,0.7458556170978837,258
Balance × Floodfarm Verge,pair,0.29177764248384325,1.3388052911205048,272
Fiery Confluence × Lightning Bolt,pair,-0.2902206227119225,0.7480985018503471,217
Death-Greeter's Champion × Glimmer Lens,pair,-0.28467321543580837,0.7522600411272264,247
Ademi of the Silkchutes × Glimmer Lens,pair,-0.2836744751273142,0.7530117288607062,221
Guide of Souls × Luminarch Aspirant,pair,0.28349235933995354,1.327758735321985,330
"Ajani, Nacatl Pariah × Inspiring Vantage",pair,-0.28325276647122166,0.7533293473914408,239
"Comet, Stellar Pup × Staff of the Storyteller",pair,-0.28209221068885293,0.7542041356436793,229
"Phelia, Exuberant Shepherd × Staff of the Storyteller",pair,-0.2809944758113692,0.7550325064106753,297
Brain Freeze × Lotus Petal,pair,0.28020025156956985,1.323394797690083,240
Celestial Colonnade × Swords to Plowshares,pair,0.28007809923399396,1.3232331517975688,223
"Phlage, Titan of Fire's Fury × Showdown of the Skalds",pair,-0.2770277046859269,0.7580334957396699,235
Flooded Strand × Fractured Identity,pair,0.2769553181422369,1.3191074295476197,218
Blood Crypt × Fire Covenant,pair,0.27695323182667403,1.3191046774761312,305
"Teferi, Time Raveler × Timetwister",pair,-0.2761774355776448,0.7586783022948406,217
"Kappa Cannoneer × Tezzeret, Cruel Captain",pair,0.27506392076715347,1.3166148312079804,225
"Adeline, Resplendent Cathar × Thalia, Guardian of Thraben",pair,-0.27492720692839034,0.7596274168253981,221
Elite Spellbinder × Staff of the Storyteller,pair,-0.2733466415762193,0.7608290069466985,220
Ocelot Pride × Sunbillow Verge,pair,-0.272244988018824,0.7616676387848283,232
Glimmer Lens × Showdown of the Skalds,pair,-0.2702296743327297,0.7632041857935788,229
Sanguine Evangelist × Thraben Inspector,pair,-0.26985794011900116,0.7634879476402249,245
Ancestral Recall × Spell Pierce,pair,-0.2690974956302049,0.7640687586515476,249
Glimmer Lens × Staff of the Storyteller,pair,-0.26792133446175526,0.7649679553519608,305
Entomb × Reanimate,pair,-0.26691541056622625,0.7657378420563602,293
Broadside Bombardiers × Chain Lightning,pair,-0.2664650800602404,0.7660827548227673,233
Mystic Confluence × No More Lies,pair,0.26345104373132255,1.3014135810291256,246
Luminarch Aspirant × Mother of Runes,pair,-0.2628378602272415,0.7688665510530919,298
Ocelot Pride × Sanguine Evangelist,pair,-0.2621613447258897,0.7693868771778498,293
Ademi of the Silkchutes × Sanguine Evangelist,pair,-0.26156117628541464,0.7698487774951794,249
"Fable of the Mirror-Breaker × Laelia, the Blade Reforged",pair,-0.259706532329713,0.7712778977221146,251
Counterspell × Mana Leak,pair,0.259654864238873,1.296482546948605,251
Guide of Souls × Inspiring Vantage,pair,-0.2591770732009064,0.7716863659699897,290
Dack Fayden × Spirebluff Canal,pair,0.2579298449950116,1.2942480174630757,288
Chromatic Star × Retrofitter Foundry,pair,0.2563334513290482,1.2921835364264767,213
Figure of Destiny × Guide of Souls,pair,-0.2563260694821189,0.7738895858708181,212
"Adeline, Resplendent Cathar × Voice of Victory",pair,-0.25618303344634896,0.7740002878863047,256
Sanguine Evangelist × Voice of Victory,pair,-0.25554402467136916,0.7744950389203918,273
"Phelia, Exuberant Shepherd × Sage of the Skies",pair,-0.25512887867315176,0.774816634186314,253
Time Spiral × Timetwister,pair,0.25468323275135013,1.290052909632343,381
Glimmer Lens × Plateau,pair,0.25377456232566326,1.2888812091312063,231
"Gut, True Soul Zealot × Parallax Wave",pair,-0.25360659196256163,0.7759970254707137,233
Barrowgoyf × Emperor of Bones,pair,-0.2534152764054579,0.7761454999762409,254
Ocelot Pride × Sage of the Skies,pair,-0.24861719017674178,0.7798784613849516,243
"Laelia, the Blade Reforged × Pyrogoyf",pair,0.24846129015620733,1.2820511934073207,228
Karakas × Luminarch Aspirant,pair,-0.24804819926142402,0.7803223314115627,216
Mox Opal × Tolarian Academy,pair,0.24723956150124154,1.2804858311458747,347
Dack Fayden × Underworld Breach,pair,0.24681999820902667,1.2799486989832733,222
Hullbreacher × Timetwister,pair,0.24680354978043614,1.279927646011643,469
"Mystic Confluence × Teferi, Hero of Dominaria",pair,0.24587005648488652,1.2787333996325199,240
Ancestral Recall × Mana Leak,pair,0.24429314158052295,1.2767185349285466,251
"Makdee and Itla, Skysnarers × Sanguine Evangelist",pair,-0.24394542430418784,0.7835303948124954,222
Talisman of Creativity × Tolarian Academy,pair,0.24348474611205775,1.2756868585078602,257
Echo of Eons × Hullbreacher,pair,0.24314565863521112,1.2752543624009132,476
Brain Freeze × Timetwister,pair,0.24272545235495507,1.274718605081087,241
Mishra's Bauble × Urza's Bauble,pair,0.24226909322953594,1.2741370083319024,260
"Gut, True Soul Zealot × Sanguine Evangelist",pair,-0.2415261348877083,0.7854282764409385,223
Mother of Runes × Reprieve,pair,-0.24144878566139225,0.7854890310600791,239
Collective Brutality × Necromancy,pair,0.23966159872105675,1.2708190307636893,223
Cryptic Command × Subtlety,pair,0.23947719354356356,1.2705847067607032,236
Hullbreacher × Mana Drain,pair,0.23934287392061648,1.2704140537632485,269
Sage of the Skies × Solitude,pair,-0.23870174931609064,0.7876497644250012,225
"Aether Spellbomb × Urza, Lord High Artificer",pair,0.23836989235646489,1.269178565461237,266
"Tamiyo, Collector of Tales × Time Walk",pair,0.23815527894350944,1.268906211944058,393
Solitude × Voice of Victory,pair,0.2356425719878195,1.2657218248704,242
Baleful Strix × Psychic Frog,pair,0.2322709186980935,1.2614614360287486,337
Parallax Wave × Sacred Foundry,pair,-0.23224712617179408,0.7927501897779405,249
"Adeline, Resplendent Cathar × Sunbillow Verge",pair,-0.23123963673126516,0.7935492796928527,249
Animate Dead × Archon of Cruelty,pair,0.22983350282869255,1.2583904740320682,274
Hallowed Fountain × Remand,pair,0.22982428397863688,1.2583788731724501,213
Miscalculation × Quantum Riddler,pair,0.22955154792647386,1.2580357146844283,234
Tolarian Academy × Upheaval,pair,0.22897676394244182,1.2573128236772761,339
Ademi of the Silkchutes × Guide of Souls,pair,-0.22883722352571512,0.795458004816832,245
Death-Greeter's Champion × Generous Plunderer,pair,-0.22821791155173637,0.7959507940634022,253
"Glimmer Lens × Phlage, Titan of Fire's Fury",pair,0.2255635421143309,1.253028651676677,220
Talisman of Progress × Tolarian Academy,pair,0.22491107697661983,1.2522113608207943,258
"Balance × Teferi, Hero of Dominaria",pair,0.22447332799050404,1.2516633265266721,335
Animate Dead × Thoughtseize,pair,0.22426456639005013,1.2514020545601228,215
Hallowed Fountain × Oust,pair,0.2239181940630159,1.250968678577486,240
"Tezzeret, Cruel Captain × Tolarian Academy",pair,0.22247355746763345,1.2491627881864793,271
Mother of Runes × Ocelot Pride,pair,-0.22218599434903047,0.8007664124553746,267
Force of Will × Time Spiral,pair,0.22199100769891655,1.2485601503850101,237
"Preordain × Tamiyo, Inquisitive Student",pair,0.22167753661230327,1.248168824215891,221
Celestial Colonnade × Seachrome Coast,pair,0.22147480703286984,1.247915809122784,225
Retrofitter Foundry × Talisman of Creativity,pair,0.22113259810668642,1.247488834255249,224
"Broadside Bombardiers × Gut, True Soul Zealot",pair,-0.22053600353495326,0.8020887603110506,268
Ancestral Recall × Fractured Identity,pair,-0.22022748994582866,0.8023362537688751,223
"Adeline, Resplendent Cathar × Guide of Souls",pair,-0.21897960396680224,0.8033381028971498,322
Fiery Confluence × Fury,pair,0.2188757920688915,1.244676668372063,244
Fury × Pyrogoyf,pair,-0.21762175952686075,0.804429651982779,243
Karakas × Ocelot Pride,pair,0.2175594858229838,1.2430393705284453,231
Sacred Foundry × Showdown of the Skalds,pair,0.21747218683476613,1.2429308591856174,230
Karakas × Voice of Victory,pair,-0.21730377373322143,0.804685489858341,213
"Snapcaster Mage × Teferi, Hero of Dominaria",pair,0.2172194670768679,1.2426167856877606,212
Hullbreacher × Steam Vents,pair,0.21705032327334275,1.242406622532704,212
Emperor of Bones × Snuff Out,pair,0.2166528431953109,1.2419128887825974,235
Lightning Helix × Sanguine Evangelist,pair,0.21650104765201408,1.2417243862482017,214
"Force of Will × Teferi, Hero of Dominaria",pair,0.21634157977700375,1.2415263868866666,229
Mystic Confluence × Quantum Riddler,pair,0.21540886911881313,1.2403689418577597,243
"Snapcaster Mage × Tamiyo, Inquisitive Student",pair,0.21539942077499083,1.240357222480895,237
Animate Dead × Bitter Triumph,pair,0.21504409559704138,1.2399165706220823,215
Elite Spellbinder × Sanguine Evangelist,pair,-0.21477344088679862,0.8067241901918325,229
"Phelia, Exuberant Shepherd × Thraben Inspector",pair,-0.214589170741066,0.8068728590731228,262
"Mana Drain × Tamiyo, Inquisitive Student",pair,0.21441154775334118,1.2391325120723826,251
Death-Greeter's Champion × Pyrogoyf,pair,-0.21088210112999725,0.8098695439569282,244
"Inspiring Vantage × Laelia, the Blade Reforged",pair,-0.21068198478895941,0.8100316283041051,222
Reanimate × Thoughtseize,pair,-0.21034080775905054,0.8103080396391001,215
Ocelot Pride × Reprieve,pair,-0.2101638991047914,0.8104514028246482,246
Mana Drain × Ponder,pair,-0.20938520264620955,0.8110827442416412,233
"Teferi, Time Raveler × Tundra",pair,0.20862073416399987,1.231977662875389,328
Baleful Strix × Underground Sea,pair,0.20833178766023405,1.2316217386609885,214
Ocelot Pride × Skyclave Apparition,pair,-0.20790488564530665,0.8122842929341428,220
Karakas × Mother of Runes,pair,-0.20703905553822263,0.8129878976876108,233
"Mystical Tutor × Narset, Parter of Veils",pair,0.20701722147250287,1.2300037540741864,217
Tinker × Tolarian Academy,pair,0.20658355718518198,1.2294704610162084,291
Spirebluff Canal × Third Path Iconoclast,pair,0.2063115267254793,1.2291360530881408,268
Death-Greeter's Champion × Fury,pair,0.20533043752499833,1.227930752330991,251
Creeping Tar Pit × Toxic Deluge,pair,0.2053215705232703,1.2279198643151603,219
Duress × Psychic Frog,pair,0.20521773680731348,1.2277923714518946,266
"Comet, Stellar Pup × Oust",pair,0.20508521691841863,1.2276296753237184,235
Luminarch Aspirant × Solitude,pair,-0.20466990970839344,0.8149162679683521,235
Guide of Souls × Skyclave Apparition,pair,-0.2033081498806728,0.8160267441343391,241
"Fable of the Mirror-Breaker × Inti, Seneschal of the Sun",pair,-0.20321099720241176,0.8161060271692816,227
Ocelot Pride × Swords to Plowshares,pair,0.20094828408203824,1.2225615442958784,215
Mother of Runes × Voice of Victory,pair,-0.20045036115959852,0.8183621115637674,257
Death-Greeter's Champion × Ocelot Pride,pair,-0.20040730469869722,0.8183973480986019,216
Entomb × Life // Death,pair,0.2003140038060382,1.2217863434954135,245
Misty Rainforest × Time Walk,pair,-0.200034109299181,0.8187028272220448,212
Echo of Eons × Lion's Eye Diamond,pair,0.1996783659872765,1.2210099766592424,452
Fractured Identity × Tundra,pair,0.1996648432082113,1.2209934653227315,330
"The Mightstone and Weakstone × Urza, Lord High Artificer",pair,0.19932226749579635,1.2205752542550619,301
Fractured Identity × Reprieve,pair,-0.19929461048925975,0.8193084809009415,221
Staff of the Storyteller × Thraben Inspector,pair,-0.19906063403213228,0.8195002022248606,243
Time Spiral × Tolarian Academy,pair,0.19839181771023506,1.2194400984561091,249
Remand × Snapcaster Mage,pair,0.1974191956149046,1.2182546206768141,275
"Elspeth, Storm Slayer × Parallax Wave",pair,-0.1972474621425889,0.8209874448608262,250
Force of Negation × Snapcaster Mage,pair,0.1971403707914026,1.2179149883983789,232
Dack Fayden × Volcanic Island,pair,0.19703803288863672,1.2177903559101415,262
Death-Greeter's Champion × Sacred Foundry,pair,-0.19626350919142047,0.8217956554354525,229
Mystic Confluence × Time Spiral,pair,0.19613962542711844,1.2166967752818807,265
Glimmer Lens × Mother of Runes,pair,-0.19602774052691335,0.8219894319419487,298
"Snapcaster Mage × Teferi, Time Raveler",pair,-0.19502182320921743,0.8228167013590614,232
"Time Spiral × Urza, Lord High Artificer",pair,0.1949643581416001,1.2152676713195596,239
Grim Monolith × Tinker,pair,0.19477482999830006,1.2150373657195876,217
"Consult the Star Charts × Narset, Parter of Veils",pair,0.19458077785282712,1.2148016079873267,246
"Fractured Identity × Tamiyo, Inquisitive Student",pair,0.1943069873681422,1.2144690523936357,245
Mother of Runes × Sage of the Skies,pair,-0.1936674717733662,0.8239318393138794,235
Lightning Helix × Plateau,pair,-0.1933981142325255,0.8241538014601842,219
Lion's Eye Diamond × Wheel of Fortune,pair,0.19252999736468246,1.2123128693532557,269
Baleful Strix × Snuff Out,pair,-0.19215375600902312,0.8251799823563666,214
Giver of Runes × Parallax Wave,pair,-0.1919149158877304,0.8253770919813472,302
Riverpyre Verge × Wheel of Fortune,pair,0.19184371966732205,1.2114811714892855,231
"Miscalculation × Tamiyo, Inquisitive Student",pair,-0.19178925781285783,0.8254808137943748,276
Preordain × Stock Up,pair,-0.18940251785819498,0.8274533748932636,243
Ancestral Recall × Memory Lapse,pair,0.18899804546981733,1.2080385913327059,263
"Nadu, Winged Wisdom × Oko, Thief of Crowns",pair,0.18850925428744794,1.20744825700816,248
"Phelia, Exuberant Shepherd × Reprieve",pair,-0.18843150887147736,0.8282572297683686,267
Retrofitter Foundry × Upheaval,pair,-0.18820423420765714,0.8284454930447469,231
Steam Vents × Wheel of Fortune,pair,-0.18808612944639774,0.82854334218003,220
Retrofitter Foundry × Tolarian Academy,pair,0.187579809467371,1.2063265218563886,374
Broadside Bombardiers × Fiery Confluence,pair,-0.18744497607155602,0.8290747358742979,221
"Floodfarm Verge × Teferi, Time Raveler",pair,0.1858924795908799,1.204292767365136,346
Luminarch Aspirant × Sacred Foundry,pair,-0.18578293695827058,0.8304538362550788,224
"Narset, Parter of Veils × Remand",pair,0.18521011525807915,1.2034712812427262,244
Ponder × Remand,pair,0.1849646611950975,1.203175920577284,266
Retrofitter Foundry × The Mightstone and Weakstone,pair,0.1847317735742869,1.2028957484253036,229
Force of Negation × Mana Leak,pair,-0.18331107159226367,0.8325091455083501,265
"Brain Freeze × Narset, Parter of Veils",pair,0.18279313389685842,1.2005660259754398,231
"Celestial Colonnade × Teferi, Hero of Dominaria",pair,0.18266707671016538,1.200414695538111,290
Elite Spellbinder × Guide of Souls,pair,-0.1817899728059212,0.8337764377532008,250
Upheaval × Urza's Saga,pair,0.18178179144750806,1.1993524563607942,215
Luminarch Aspirant × Ocelot Pride,pair,-0.18153854079058632,0.8339861022003565,280
Time Spiral × Wheel of Fortune,pair,0.18103557652482782,1.1984578154989993,258
Celestial Colonnade × No More Lies,pair,0.18038751454611993,1.197681392168083,332
Guide of Souls × Oust,pair,-0.1802171352035141,0.8350888645330361,232
"Phlage, Titan of Fire's Fury × Sunbaked Canyon",pair,0.17898354506528247,1.1960010638865368,265
Ancestral Recall × Echo of Eons,pair,-0.17893112024077673,0.8361634921535359,217
Creeping Tar Pit × Psychic Frog,pair,0.17892192389707687,1.195927367174467,327
Luminarch Aspirant × Voice of Victory,pair,-0.1783815040621141,0.8366231874532456,262
Glimmer Lens × Sage of the Skies,pair,-0.17779500102959173,0.8371140134111521,220
"Comet, Stellar Pup × Sunbaked Canyon",pair,-0.17751857072956317,0.8373454490754787,287
Hullbreacher × Snapcaster Mage,pair,0.1770334626923404,1.1936710359054687,234
Miscalculation × Ponder,pair,-0.17661077995034866,0.8381059286791278,239
"Adeline, Resplendent Cathar × Sage of the Skies",pair,-0.17520041253098176,0.8392887999203706,228
Psychic Frog × Spell Pierce,pair,0.1749163262859292,1.1911465447870555,229
Generous Plunderer × Inspiring Vantage,pair,-0.17486884555856372,0.8395671265061465,218
Fractured Identity × Mystic Confluence,pair,-0.17344120932612608,0.8407665789426675,263
Brazen Borrower × Mana Drain,pair,-0.17325158458155263,0.8409260242073514,213
"Kytheon, Hero of Akros × Sanguine Evangelist",pair,-0.1731286360930459,0.8410294211470921,217
Entomb × Necromancy,pair,0.17287361111111182,1.1887158551131372,292
Ancestral Recall × Stock Up,pair,-0.1716080347450276,0.8423092644377205,234
Sanguine Evangelist × Sunbaked Canyon,pair,0.1711656865930538,1.1866873509183065,249
Fable of the Mirror-Breaker × Lightning Bolt,pair,-0.1707622763952551,0.8430219558710919,247
Retrofitter Foundry × Third Path Iconoclast,pair,0.16983245738577424,1.185106278882058,231
Hullbreacher × Time Spiral,pair,0.16903037285553055,1.1841561045800668,405
"Inspiring Vantage × Phlage, Titan of Fire's Fury",pair,-0.16745188250139859,0.8458173149231699,319
"Malcolm, Alluring Scoundrel × Mana Leak",pair,0.16738060754930892,1.1822041355097326,229
"Retrofitter Foundry × Saheeli, Sublime Artificer",pair,0.1669410362896892,1.1816845867464767,242
"Fury × Gut, True Soul Zealot",pair,-0.16668012388880493,0.8464703336746535,239
Balance × Flooded Strand,pair,0.16569641514814837,1.1802147520106139,230
Animate Dead × Reanimate,pair,-0.16508949872103626,0.8478178220815472,266
"Death-Greeter's Champion × Inti, Seneschal of the Sun",pair,-0.16496404171853934,0.8479241934365451,262
Animate Dead × Emperor of Bones,pair,0.16402559371879982,1.1782444703644797,220
"Kytheon, Hero of Akros × Parallax Wave",pair,0.16376145745666634,1.177933294372439,220
Echo of Eons × Wheel of Fortune,pair,0.1633883180241607,1.1774938430048631,321
Echo of Eons × Underworld Breach,pair,-0.16332848649399037,0.8493121550156434,255
"Memory Lapse × Otawara, Soaring City",pair,0.16305046117319055,1.1770960858393043,221
Fury × Lightning Bolt,pair,-0.16276345828947397,0.8497921759375748,241
Reprieve × Witch Enchanter,pair,0.16257655509502725,1.176538385008987,222
"Counterspell × Narset, Parter of Veils",pair,0.16209592876760456,1.175973045555324,238
Brazen Borrower × Spell Pierce,pair,0.16162543158271542,1.1754198836886394,223
"Ajani, Nacatl Pariah × Phelia, Exuberant Shepherd",pair,-0.16141821678512677,0.8509361209113302,278
Mana Leak × Preordain,pair,0.16106770918091254,1.1747645084636922,239
Miscalculation × Stock Up,pair,0.16067227678565338,1.174300060355211,227
Baleful Strix × Fatal Push,pair,-0.1605397097244967,0.8516840027633401,225
Glimmer Lens × Thraben Inspector,pair,0.16045173840962562,1.1740411106821507,246
Daze × Subtlety,pair,0.15988508000670695,1.173376018879137,228
No More Lies × Reprieve,pair,-0.15983010087135002,0.8522885797530072,220
Guide of Souls × Sunbaked Canyon,pair,-0.1597918132752637,0.8523212124586077,251
Mother of Runes × Showdown of the Skalds,pair,0.15908929648146453,1.172442637008613,221
"Mana Leak × Narset, Parter of Veils",pair,-0.15893311285189635,0.8530534153710745,231
Frantic Search × Underworld Breach,pair,0.15876047945706492,1.1720571812851075,287
"Spell Pierce × Tamiyo, Inquisitive Student",pair,-0.1585710651568501,0.8533623173091041,273
Parallax Wave × Unexpectedly Absent,pair,-0.15831632871561135,0.8535797274788735,236
