feature,type,coefficient,odds_multiplier,count
Daze × Mystic Confluence,pair,0.07809555921800321,1.0812259748422388,267
Daze × Hullbreacher,pair,-0.07806865833292331,0.9249009222080753,252
Memory Lapse × Ponder,pair,-0.07789956096501915,0.9250573337436095,236
Force of Will × Stock Up,pair,0.07777171639695137,1.0808758842625716,258
Counterspell × Snapcaster Mage,pair,0.07774341304396747,1.0808452922838172,262
Force of Will × Gitaxian Probe,pair,-0.07771065976970724,0.9252320946854415,214
Glimmer Lens × Skyclave Apparition,pair,0.07725098975724312,1.0803131899131015,225
"Comet, Stellar Pup × Sacred Foundry",pair,-0.07701356764051477,0.9258772915510243,283
Third Path Iconoclast × Tolarian Academy,pair,0.07697083317873257,1.0800105754577902,217
Miscalculation × Spell Pierce,pair,-0.0768695433714836,0.9260106499543452,266
"Karn, Scion of Urza × Retrofitter Foundry",pair,-0.07662878134533589,0.9262336249955468,249
Chromatic Star × Tinker,pair,-0.07635357147282384,0.9264885687133032,235
"Fractured Identity × Teferi, Time Raveler",pair,-0.07612404534924759,0.9267012464496321,342
"Minsc & Boo, Timeless Heroes × Stomping Ground",pair,-0.07590531315620204,0.9269039680156242,276
Memory Lapse × Time Walk,pair,0.07563338722864811,1.0785670851978686,259
"Adeline, Resplendent Cathar × Showdown of the Skalds",pair,0.0756305464888517,1.0785640212737784,215
Death-Greeter's Champion × Screaming Nemesis,pair,0.07545042660465695,1.078369767942139,214
Inquisition of Kozilek × Psychic Frog,pair,0.07514062882861715,1.0780357431290255,267
Inspiring Vantage × Luminarch Aspirant,pair,-0.07505374180392298,0.9276936290597416,255
Ocelot Pride × Sunbaked Canyon,pair,0.07496899889521644,1.0778507358030802,242
"Mox Opal × Urza, Lord High Artificer",pair,0.07470115003846489,1.0775620733764228,306
Mana Drain × Remand,pair,-0.07362055734391375,0.9290241383574435,298
"Phelia, Exuberant Shepherd × Sacred Foundry",pair,0.07353540202331119,1.0763066394301695,248
Miscalculation × Remand,pair,0.07314757003409288,1.075889294220333,263
"Flash × Torsten, Founder of Benalia",pair,0.07306526327816422,1.0758007449069409,335
Psychic Frog × Remand,pair,0.07293164581633459,1.0756570087450164,254
"Phelia, Exuberant Shepherd × Swords to Plowshares",pair,-0.0726890451986526,0.9298899388147792,260
Brainstorm × Remand,pair,-0.07254937026345107,0.9300198302028022,215
Death-Greeter's Champion × Mother of Runes,pair,0.07241564397340566,1.0751021109226062,227
Snapcaster Mage × Time Walk,pair,0.07231080437428442,1.0749894035564833,353
Kappa Cannoneer × Urza's Saga,pair,-0.0718214873856489,0.930697022141533,216
Karakas × Reprieve,pair,0.07171251111389411,1.074346437001802,252
Ancestral Recall × Scalding Tarn,pair,0.07163422403668684,1.0742623328515182,215
Reprieve × Solitude,pair,-0.07133130302464963,0.9311533470991572,266
Stock Up × Time Spiral,pair,-0.07112480377340492,0.9313456494225867,216
Stock Up × Timetwister,pair,0.07110315470554308,1.0736919765357165,239
Guide of Souls × Sanguine Evangelist,pair,-0.0709592908005616,0.931499811967366,316
Kappa Cannoneer × Mox Opal,pair,0.07093856414410209,1.0735152715128722,265
Memory Lapse × No More Lies,pair,0.07081742671777175,1.0733852365119665,225
Giver of Runes × Staff of the Storyteller,pair,-0.07060351985630915,0.9318312714933786,221
Hullbreacher × Remand,pair,0.07043788375264207,1.0729779179989019,294
"Parallax Wave × Phelia, Exuberant Shepherd",pair,-0.07041793502153566,0.9320042212938692,370
Inspiring Vantage × Sanguine Evangelist,pair,-0.07024437233299642,0.9321659964909098,248
Arid Mesa × Oust,pair,0.06992259429519689,1.0724251662154995,220
"Saheeli, Sublime Artificer × Tolarian Academy",pair,-0.06976014079240699,0.9326174899723456,314
"Broadside Bombardiers × Laelia, the Blade Reforged",pair,0.06928979329146238,1.0717467491680213,243
Balance × Celestial Colonnade,pair,0.0692190586787257,1.071670942257885,266
"Kappa Cannoneer × Urza, Lord High Artificer",pair,0.06897660255273139,1.0714111405694124,309
Quantum Riddler × Remand,pair,0.06889585511184274,1.0713246303544581,228
Cryptic Command × Force of Will,pair,0.06879913677060033,1.0712210186239364,279
"Ajani, Nacatl Pariah × Sunbaked Canyon",pair,-0.06868060131750395,0.9336248310021288,254
Expressive Iteration × Wheel of Fortune,pair,0.0685450711302992,1.0709488927403177,255
Gitaxian Probe × Remand,pair,-0.0683457582477327,0.9339375011513511,227
Dack Fayden × Talisman of Creativity,pair,0.06831278742421056,1.0707001576521529,247
Chromatic Star × Mox Opal,pair,-0.06792274679557687,0.9343326509804952,231
Guide of Souls × Sunbillow Verge,pair,0.06750715320682685,1.0698379123423893,278
Flooded Strand × Swords to Plowshares,pair,-0.06729736587243357,0.9349171475437387,220
"Talisman of Progress × Teferi, Time Raveler",pair,-0.06718174985439286,0.9350252451903249,245
Kappa Cannoneer × Upheaval,pair,0.06687588355567738,1.0691627692577688,215
"Ajani, Nacatl Pariah × Sunbillow Verge",pair,0.06673146883923207,1.0690083775680967,249
Parallax Wave × Reprieve,pair,0.06670511097115249,1.0689802011576417,310
"Echo of Eons × Narset, Parter of Veils",pair,0.06632273318707337,1.0685715250164167,442
"Floodfarm Verge × Teferi, Hero of Dominaria",pair,0.06586881914405247,1.068086595461733,279
"Luminarch Aspirant × Phelia, Exuberant Shepherd",pair,-0.06555390355389179,0.9365485621030992,278
"Gut, True Soul Zealot × Mother of Runes",pair,0.06517734439770581,1.0673482958412486,216
Luminarch Aspirant × Parallax Wave,pair,-0.06506859682872622,0.9370031857257599,289
Oust × Skyclave Apparition,pair,0.06465618393515085,1.0667921810347927,221
Force of Will × Preordain,pair,-0.06456396130160384,0.9374761501495927,233
Glimmer Lens × Voice of Victory,pair,-0.06440166989824883,0.9376283068161378,251
Guide of Souls × Plateau,pair,-0.06439669363389569,0.9376329727140669,263
"Minsc & Boo, Timeless Heroes × Wooded Foothills",pair,-0.06433829654718734,0.9376877293468735,246
"Phelia, Exuberant Shepherd × Witch Enchanter",pair,0.06422723328707393,1.066334677967508,264
Riverpyre Verge × Third Path Iconoclast,pair,-0.06361108151013184,0.938369877968022,234
Echo of Eons × Remand,pair,-0.06350457029148929,0.9384698302101848,219
"Malcolm, Alluring Scoundrel × Mana Drain",pair,0.06336073323195031,1.065411099108622,221
Creeping Tar Pit × Fatal Push,pair,0.0629153872471243,1.064936728190877,212
Dack Fayden × Scalding Tarn,pair,0.06286742997142442,1.0648856579512047,229
"Ancestral Recall × Jace, Vryn's Prodigy",pair,0.06271238350172968,1.0647205639882595,217
Guide of Souls × Voice of Victory,pair,0.062370602039495376,1.0643567244173808,323
Parallax Wave × Thraben Inspector,pair,-0.06213946212394382,0.9397518178672263,281
Kappa Cannoneer × Tolarian Academy,pair,0.061546345710350475,1.0634797831126717,340
Glimmer Lens × Sunbillow Verge,pair,-0.06135789554225049,0.9404865835799177,217
Brain Freeze × Stock Up,pair,0.061019152054905795,1.0629192710804967,251
"Reprieve × Teferi, Time Raveler",pair,-0.06099844698931408,0.9408247008856893,233
Mother of Runes × Plateau,pair,-0.060944178469436706,0.9408757594350938,214
Staff of the Storyteller × Voice of Victory,pair,0.060600625912738404,1.0624745046582156,305
Brainstorm × Echo of Eons,pair,0.060561299099614774,1.062432721743522,218
Sink into Stupor × Spell Pierce,pair,-0.060338305615114524,0.9414459832411445,214
"Ajani, Nacatl Pariah × Elite Spellbinder",pair,-0.06024049306660551,0.9415380729757413,233
Aether Spellbomb × Tolarian Academy,pair,0.059786353007776336,1.0616097125930157,275
Memory Lapse × Mystic Confluence,pair,-0.059734503336690364,0.9420146021202507,322
Death-Greeter's Champion × Sunbaked Canyon,pair,0.05960293260474836,1.061415009568473,230
Fractured Identity × No More Lies,pair,0.05954954850548099,1.0613583483966544,352
"Malcolm, Alluring Scoundrel × Stock Up",pair,0.05914944112061577,1.060933776026407,212
"Miscalculation × Teferi, Time Raveler",pair,0.059056556386441424,1.0608352360511448,220
"Guide of Souls × Phlage, Titan of Fire's Fury",pair,-0.05880266803964484,0.9428928136875598,260
Remand × Subtlety,pair,0.058637424264226475,1.060390699093705,248
Memory Lapse × Sink into Stupor,pair,-0.058611682769059884,0.9430729095239931,240
Flooded Strand × Memory Lapse,pair,0.05857681523983638,1.0603264317955696,221
Counterspell × Timetwister,pair,0.058354642477742885,1.0600908823108055,237
Counterspell × Miscalculation,pair,0.05826191735423069,1.0599925898099718,225
"Gut, True Soul Zealot × Ivora, Insatiable Heir",pair,0.058003914289370156,1.059719143749549,224
Hullbreacher × Ponder,pair,0.057334037312861,1.0590095000071242,264
"Ajani, Nacatl Pariah × Comet, Stellar Pup",pair,-0.056651176362734895,0.944923623580347,236
Mystic Confluence × Subtlety,pair,-0.05664375819147924,0.9449306332116095,270
"Broadside Bombardiers × Comet, Stellar Pup",pair,0.056605479849447096,1.0582382317228158,225
"Comet, Stellar Pup × Lightning Helix",pair,0.05632860282752767,1.0579452704317316,223
"Kappa Cannoneer × Saheeli, Sublime Artificer",pair,0.05611090540135084,1.0577149835366642,260
Ancestral Recall × Subtlety,pair,-0.055964832762549425,0.9455723884744043,220
"Malcolm, Alluring Scoundrel × Miscalculation",pair,0.055660172272699794,1.0572383437796478,216
"Saheeli, Sublime Artificer × Third Path Iconoclast",pair,-0.05560908416966583,0.945908834362601,263
Counterspell × Cryptic Command,pair,-0.05554355472141949,0.94597082127757,255
Life // Death × Necromancy,pair,-0.055371998701907316,0.9461331221876941,242
Ocelot Pride × Solitude,pair,0.05535593265616854,1.0569167389163048,256
"Jace, Vryn's Prodigy × Tamiyo, Inquisitive Student",pair,0.05519160278181329,1.0567430701912655,233
Chromatic Star × Timetwister,pair,-0.055141018742382475,0.9463516852188304,212
The Mightstone and Weakstone × Upheaval,pair,0.05505968953503493,1.0566036809757102,272
Reanimate × Snuff Out,pair,-0.054162903320516445,0.9472777792362386,213
"Death-Greeter's Champion × Phelia, Exuberant Shepherd",pair,-0.053843814163126925,0.9475800935346712,229
"Tolarian Academy × Urza, Lord High Artificer",pair,0.053547010074776594,1.0550065865403782,376
Death-Greeter's Champion × Galvanic Discharge,pair,-0.05353434200731583,0.9478733885700036,213
"Force of Will × Tamiyo, Inquisitive Student",pair,0.05349554836135004,1.0549522954907258,274
Fable of the Mirror-Breaker × Flame Slash,pair,0.053449956259934504,1.0549041990950974,226
Echo of Eons × Time Spiral,pair,0.05329683504650071,1.054742683250142,369
"Comet, Stellar Pup × Parallax Wave",pair,0.053283766996801145,1.054728899910398,249
Fable of the Mirror-Breaker × Pyrogoyf,pair,0.05316888743290107,1.0546077400738714,262
"Malcolm, Alluring Scoundrel × Tamiyo, Inquisitive Student",pair,-0.05306831281852651,0.9483152281834355,254
Death-Greeter's Champion × Luminarch Aspirant,pair,-0.05272876351873421,0.948637282628734,233
Thoughtseize × Watery Grave,pair,0.0522875371362985,1.053678670707279,236
"Comet, Stellar Pup × Ocelot Pride",pair,0.05194191013535001,1.0533145538362947,230
Inspiring Vantage × Sunbaked Canyon,pair,-0.051715386863205925,0.9495990967631994,233
Emperor of Bones × Reanimate,pair,0.05149164220547969,1.0528403868317455,219
Giver of Runes × Mother of Runes,pair,-0.05131652658039482,0.94997792967317,272
Ancestral Recall × Mystical Tutor,pair,0.05116764632178648,1.0524993261343405,308
Descendant of Storms × Sanguine Evangelist,pair,-0.050992179603464756,0.9502861021175084,217
Balance × Upheaval,pair,0.05076491505903301,1.052075537093955,242
Force of Negation × No More Lies,pair,-0.05075730385748949,0.9505093274887197,235
Daze × Time Walk,pair,-0.050277337742148535,0.9509656492589634,214
Expressive Iteration × Steam Vents,pair,-0.05020273143018614,0.9510365999455092,240
Mishra's Bauble × Tolarian Academy,pair,0.049512115399368097,1.0507583224944244,254
"Ajani, Nacatl Pariah × Staff of the Storyteller",pair,-0.04950039842217807,0.9517047789560957,260
"Stock Up × Tamiyo, Inquisitive Student",pair,-0.049446089284685114,0.9517564666253324,258
"Displacer Kitten × Teferi, Time Raveler",pair,0.0492341763159673,1.0504663162712453,229
"Tezzeret, Cruel Captain × Urza, Lord High Artificer",pair,0.049081169101012144,1.0503055996415038,257
"Tamiyo, Inquisitive Student × Teferi, Time Raveler",pair,0.04895638821647033,1.0501745497561719,237
"Ocelot Pride × Thalia, Guardian of Thraben",pair,-0.04895398351184013,0.9522249467383311,219
"Jace, Vryn's Prodigy × Snapcaster Mage",pair,0.048898779532051635,1.0501140523245558,218
Daze × Force of Will,pair,-0.048827489064336156,0.9523454055253915,286
Ocelot Pride × Thraben Inspector,pair,0.04841333243564437,1.049604401221291,238
Floodfarm Verge × Fractured Identity,pair,0.0481455646641534,1.0493233886145679,280
Ocelot Pride × Staff of the Storyteller,pair,-0.04797367217182476,0.9531588813504164,285
Animate Dead × Necromancy,pair,-0.04796485315868338,0.9531672873081829,257
Staff of the Storyteller × Sunbillow Verge,pair,-0.04778622253615939,0.9533375673822493,230
Cryptic Command × Remand,pair,-0.047525370817457516,0.9535862795622935,221
"Malcolm, Alluring Scoundrel × Ponder",pair,0.04749543113866945,1.0486414100131525,219
Dack Fayden × Memory Lapse,pair,-0.04734693185467289,0.9537564516911619,215
"Narset, Parter of Veils × Shelldock Isle",pair,0.04720010978231757,1.0483317695335943,217
Elite Spellbinder × Inspiring Vantage,pair,-0.047134447932368796,0.953959131135239,213
Ocelot Pride × Voice of Victory,pair,-0.0471238165474677,0.9539692730958536,272
Mana Leak × Mystic Confluence,pair,-0.047043164893103194,0.9540462153986619,291
Memory Lapse × Timetwister,pair,0.04686471632564964,1.0479802248738603,254
Counterspell × Fractured Identity,pair,0.04683033054724369,1.0479441898776232,227
Balance × Seachrome Coast,pair,-0.04663135052425364,0.9544391862486772,234
Force of Negation × Ponder,pair,-0.046571596707117094,0.9544962193372356,238
Snapcaster Mage × Stock Up,pair,0.04651237888638049,1.0476110472463926,238
Glimmer Lens × Ocelot Pride,pair,-0.0464737982742445,0.954589572136474,281
Mox Opal × Urza's Saga,pair,0.04642517574540385,1.0475196962556554,245
Parallax Wave × Witch Enchanter,pair,-0.046409611760303435,0.9546508458798069,258
Retrofitter Foundry × Trinket Mage,pair,0.046376562840049006,1.0474687745175408,218
Balance × Fractured Identity,pair,0.04575278181592272,1.0468155871167648,298
"Mother of Runes × Phelia, Exuberant Shepherd",pair,0.0454611493009323,1.046510346165619,332
Fatal Push × Psychic Frog,pair,-0.04502733295420774,0.9559713519548113,303
Guide of Souls × Staff of the Storyteller,pair,-0.0449188032775124,0.956075108846818,281
Flooded Strand × Remand,pair,-0.044892521641767186,0.9561002363947689,226
"Enduring Innocence × Phelia, Exuberant Shepherd",pair,-0.0448369244877517,0.9561533943245671,220
Chain Lightning × Lightning Bolt,pair,-0.04434128917749668,0.9566274151698452,215
"Tinker × Urza, Lord High Artificer",pair,-0.043803702945112585,0.9571418231546983,258
Echo of Eons × Miscalculation,pair,-0.04360762513037098,0.9573295158323639,227
Force of Will × Subtlety,pair,-0.04325362531441703,0.9576684702961451,289
Counterspell × Mana Drain,pair,-0.04317179192812277,0.9577468427567148,237
Fatal Push × Snuff Out,pair,0.04309771388107921,1.0440399070578472,259
"Narset, Parter of Veils × Spell Pierce",pair,0.04306933648863729,1.044010280348046,220
Duress × Thoughtseize,pair,-0.04301113114966386,0.9579007274713267,241
Fractured Identity × Mana Leak,pair,0.042953340111228706,1.0438891859609392,245
Mana Leak × Remand,pair,0.042854659663090613,1.043786179590703,311
Fable of the Mirror-Breaker × Fury,pair,0.04284515859292074,1.0437762625520797,246
Archon of Cruelty × Necromancy,pair,-0.04283875404454221,0.958065861858007,299
No More Lies × Remand,pair,0.0427330628051256,1.0436592661871695,238
Counterspell × Hullbreacher,pair,0.042729029132960415,1.043655056416328,257
"Inti, Seneschal of the Sun × Lightning Bolt",pair,-0.04261273107569445,0.9582824312223592,221
Fractured Identity × Stock Up,pair,0.0425871252428732,1.043506968211308,220
Force of Negation × Miscalculation,pair,-0.042537145724102846,0.9583548660743196,235
"Remand × Tamiyo, Inquisitive Student",pair,0.04238610022664395,1.043297218289285,302
Pyrogoyf × Sacred Foundry,pair,0.04178128888920008,1.0426664110822443,216
Oust × Solitude,pair,-0.04170322965481977,0.9591543869175208,270
Daze × Force of Negation,pair,0.04142646208304349,1.0422965107188764,249
Hullbreacher × Wheel of Fortune,pair,0.04119878392800702,1.0420592295852054,370
The Mightstone and Weakstone × Tinker,pair,0.04110467455001067,1.0419611666536668,220
"Frantic Search × Narset, Parter of Veils",pair,0.04090378377786532,1.0417518672942112,221
Lion's Eye Diamond × Mystical Tutor,pair,0.04072081205943816,1.041561273602037,221
Broadside Bombardiers × Plateau,pair,-0.040644572313953,0.9601703404286905,222
"Death-Greeter's Champion × Laelia, the Blade Reforged",pair,0.04060615591371661,1.0414418590468102,265
Lightning Helix × Sunbaked Canyon,pair,-0.04015465024658023,0.9606408643175102,214
Parallax Wave × Plateau,pair,0.039815514737925266,1.0406187776547515,243
Memory Lapse × Psychic Frog,pair,0.03969168325957014,1.0404899242713275,222
"Memory Lapse × Teferi, Hero of Dominaria",pair,0.03945004973787453,1.0402385373996077,229
"Narset, Parter of Veils × Stock Up",pair,0.039331631010848474,1.0401153609695475,272
Sacred Foundry × Sanguine Evangelist,pair,0.03881239515779612,1.0395754359691611,258
"Ajani, Nacatl Pariah × Solitude",pair,0.03878578433604241,1.0395477723806121,235
"Currency Converter × Tamiyo, Inquisitive Student",pair,-0.03821139133432492,0.9625094532265749,220
Floodfarm Verge × Tundra,pair,0.03790602582996201,1.0386336235594447,223
Expressive Iteration × Fiery Islet,pair,-0.037855300237181755,0.9628522553045468,217
Elite Spellbinder × Ocelot Pride,pair,-0.03780541985470635,0.962900283941142,247
Baleful Strix × Watery Grave,pair,-0.03768985755515261,0.9630115653420387,259
Mother of Runes × Staff of the Storyteller,pair,-0.03759718862257905,0.9631008107309286,246
Timetwister × Tolarian Academy,pair,0.037544124814407956,1.0382578090042263,223
Flooded Strand × No More Lies,pair,0.037533099988848996,1.038246362456095,212
Parallax Wave × Path to Exile,pair,-0.03751804277152865,0.9631770391807841,218
Parallax Wave × Showdown of the Skalds,pair,0.03741333507980792,1.0381220244207485,231
Ancestral Recall × Snapcaster Mage,pair,-0.03685602267536144,0.9638148928495662,310
Chain Lightning × Galvanic Discharge,pair,-0.03685544705635727,0.9638154476398947,213
Sanguine Evangelist × Solitude,pair,-0.03676350484672397,0.9639040670356985,234
"Laelia, the Blade Reforged × Sunbaked Canyon",pair,-0.036682315395888516,0.9639823290545414,220
"Flooded Strand × Teferi, Time Raveler",pair,-0.03662948408148753,0.9640332588533769,252
Talisman of Progress × Upheaval,pair,0.03581744484377834,1.0364666168938643,214
Enduring Innocence × Guide of Souls,pair,-0.035368410958219604,0.9652497421620411,233
Chromatic Star × Tolarian Academy,pair,-0.03513020049389854,0.9654797021396564,262
Mana Drain × Stock Up,pair,0.03510081459105782,1.035724119640037,224
"Force of Negation × Tamiyo, Inquisitive Student",pair,-0.035040572821009086,0.965566239716604,251
Mana Leak × Memory Lapse,pair,0.03494722728278607,1.035565057775644,267
Fable of the Mirror-Breaker × Fear of Missing Out,pair,-0.03477808525857987,0.9658197221117638,212
Booster Tutor × Duress,pair,0.03468514566761755,1.0352936907743941,235
Mana Drain × Subtlety,pair,0.03415359880202153,1.0347435298891923,235
Giver of Runes × Solitude,pair,-0.03402873600378452,0.9665437296341646,224
"Adeline, Resplendent Cathar × Ademi of the Silkchutes",pair,-0.03325252247070946,0.9672942652076665,212
"Ponder × Tamiyo, Inquisitive Student",pair,0.03304306798892484,1.033595053143038,250
"The Mightstone and Weakstone × Ugin, Eye of the Storms",pair,0.03296098905844353,1.0335102202480695,218
Broadside Bombardiers × Pyrogoyf,pair,0.03274673881797382,1.033288814153855,275
"Guide of Souls × Makdee and Itla, Skysnarers",pair,-0.03247194678966384,0.9680496063496132,264
Duress × Inquisition of Kozilek,pair,0.032371516156005455,1.0329011735047522,246
"Karn, Scion of Urza × Urza, Lord High Artificer",pair,-0.032128456046377596,0.968382179543073,259
Hullbreacher × Mystic Confluence,pair,0.03189096831117076,1.0324049343147834,266
Echo of Eons × Timetwister,pair,-0.031615025976522985,0.9688795037328336,386
Oust × Reprieve,pair,0.03090957573286876,1.0313922367826456,278
"Third Path Iconoclast × Urza, Lord High Artificer",pair,0.030801450584717456,1.0312807233730519,254
Currency Converter × Mana Leak,pair,0.03078049087855961,1.0312591082586477,237
Parallax Wave × Skyclave Apparition,pair,0.03063766476911632,1.0311118280503673,292
Consult the Star Charts × Mystic Confluence,pair,0.030580890940272686,1.031053289545666,223
Mana Drain × Snapcaster Mage,pair,-0.030517246853547588,0.9699437034459502,243
"Gut, True Soul Zealot × Inspiring Vantage",pair,0.030384561462949145,1.0308508832620469,238
"Narset, Parter of Veils × Preordain",pair,-0.030331916527870668,0.9701234800869152,213
Fable of the Mirror-Breaker × Galvanic Discharge,pair,0.030057602609127227,1.0305138925328476,216
Guide of Souls × Parallax Wave,pair,0.02976417982159546,1.0302115606316142,362
Mother of Runes × Oust,pair,-0.02955570978279134,0.9708767887995483,214
Mana Leak × Shelldock Isle,pair,0.029190950511510994,1.0296211823966925,213
"Inti, Seneschal of the Sun × Laelia, the Blade Reforged",pair,-0.02869948645990675,0.9717084321351681,264
No More Lies × Oust,pair,-0.028693740247240872,0.9717140157945109,255
Echo of Eons × Mana Drain,pair,-0.028632949451233836,0.9717730888585533,240
Luminarch Aspirant × Thraben Inspector,pair,0.028434493787138516,1.02884261304385,235
Cryptic Command × Mana Leak,pair,-0.028264916943893544,0.9721307987654111,226
Frantic Search × Lion's Eye Diamond,pair,-0.02786999601096282,0.9725147893853665,236
Cryptic Command × Mystic Confluence,pair,0.027759094572203373,1.0281479681584196,274
No More Lies × Tundra,pair,-0.027713492389094756,0.9726670033829358,288
Snapcaster Mage × Subtlety,pair,0.027675808881119663,1.0280623417101336,230
Dack Fayden × Echo of Eons,pair,-0.027666030638951022,0.9727131689567642,247
"Ajani, Nacatl Pariah × Phlage, Titan of Fire's Fury",pair,-0.027220607428087525,0.9731465344880983,238
Guide of Souls × Sage of the Skies,pair,-0.027063442429836392,0.9732994910808858,236
Ancestral Recall × Tundra,pair,0.02652287900124371,1.0268777409300371,213
"Force of Will × Narset, Parter of Veils",pair,0.026388133326823854,1.02673938291807,258
"Elspeth, Storm Slayer × Staff of the Storyteller",pair,-0.026232135518302575,0.9741089380776397,260
"Hullbreacher × Malcolm, Alluring Scoundrel",pair,0.02622874090798981,1.0265757414862628,241
"Elspeth, Storm Slayer × Sanguine Evangelist",pair,-0.026214155488460317,0.9741264527428725,217
Death-Greeter's Champion × Guide of Souls,pair,-0.026095713914754258,0.9742418366459147,247
Guide of Souls × Solitude,pair,0.026028177515273147,1.0263698686186402,276
"Comet, Stellar Pup × Phelia, Exuberant Shepherd",pair,-0.026010934810221556,0.9743244354977026,231
Kappa Cannoneer × Retrofitter Foundry,pair,-0.025628287781226153,0.9746973291870048,252
Polluted Delta × Psychic Frog,pair,0.025624615623539616,1.025955748420028,292
"Hallowed Fountain × Teferi, Time Raveler",pair,0.02524386616738498,1.0255651906838195,374
Booster Tutor × Psychic Frog,pair,0.02503846919731542,1.0253545643327917,237
Miscalculation × Mystic Confluence,pair,0.025034590136454107,1.0253505869277466,268
Death-Greeter's Champion × Showdown of the Skalds,pair,-0.02419702817957135,0.9760933729102859,218
Guide of Souls × Lightstall Inquisitor,pair,0.02403543873329853,1.0243266180852302,216
Broadside Bombardiers × Sunbillow Verge,pair,-0.023805232449670078,0.9764758770526288,226
"Luminarch Aspirant × Phlage, Titan of Fire's Fury",pair,-0.023699916211100014,0.9765787212345406,228
Memory Lapse × Quantum Riddler,pair,0.02342898789101335,1.023705602671611,230
Psychic Frog × Watery Grave,pair,0.02333791369729001,1.023612373754676,324
"Gut, True Soul Zealot × Laelia, the Blade Reforged",pair,0.02317920851250042,1.0234499340540988,285
