feature,type,coefficient,odds_multiplier,count
"Animate Dead × Atraxa, Grand Unifier",pair,0.022765896627030154,1.023027017436423,215
Ponder × Spell Pierce,pair,0.02271824467494163,1.0229782693634828,236
Death-Greeter's Champion × Fable of the Mirror-Breaker,pair,-0.02256429880147674,0.9776883709817751,224
Ancestral Recall × Hullbreacher,pair,0.022550692309688345,1.0228068812934874,225
Sanguine Evangelist × Staff of the Storyteller,pair,0.02234028252229202,1.0225916953544547,314
Bitter Triumph × Reanimate,pair,0.022284606165911373,1.0225347627597066,228
"Teferi, Hero of Dominaria × Tundra",pair,0.022083434692997662,1.0223290786249606,292
Counterspell × Force of Negation,pair,0.0218659179814386,1.022106729148887,247
Upheaval × Urza's Bauble,pair,0.02178528752694212,1.0220243195411784,223
Gloomlake Verge × Snuff Out,pair,0.021681714642458758,1.0219184710160047,214
Cryptic Command × Mana Drain,pair,-0.021628880803512357,0.9786033461557972,227
"Ajani, Nacatl Pariah × Guide of Souls",pair,0.021445463265268916,1.0216770698866489,333
Animate Dead × Barrowgoyf,pair,-0.021361227216978185,0.9788653079071274,214
"Oko, Thief of Crowns × Tropical Island",pair,0.02119616942061662,1.0214224038265631,222
"Adeline, Resplendent Cathar × Phlage, Titan of Fire's Fury",pair,-0.020909775920320756,0.9793073176850716,223
Expressive Iteration × Thundering Falls,pair,0.020899585001766495,1.0211195107754238,241
Parallax Wave × Staff of the Storyteller,pair,0.020859714591773274,1.0210787991334775,329
"Narset, Parter of Veils × Thundertrap Trainer",pair,0.02059561135411011,1.020809164523971,221
"Ancestral Recall × Malcolm, Alluring Scoundrel",pair,0.020430461194531877,1.020640591647853,243
"Oust × Phelia, Exuberant Shepherd",pair,0.020356399601302075,1.0205650041786192,244
"Dack Fayden × Narset, Parter of Veils",pair,-0.02029847917640455,0.9799061480725512,237
Dack Fayden × Remand,pair,0.020176577406196203,1.0203815004388366,226
Creeping Tar Pit × Snuff Out,pair,-0.0201625972690909,0.9800393086357904,212
"Malcolm, Alluring Scoundrel × Subtlety",pair,0.02013296012488941,1.0203369951424988,213
Necromancy × Reanimate,pair,0.020035575416152605,1.020237634759583,245
Ancestral Recall × Remand,pair,-0.020029523090020835,0.9801697352402576,265
Marsh Flats × Oust,pair,-0.01972678962341313,0.980466510341682,214
Marsh Flats × Psychic Frog,pair,0.019686526600513034,1.0198815841646334,226
Daze × Spell Pierce,pair,-0.019635253801573275,0.9805562622571875,247
Karakas × Solitude,pair,-0.01943777459423731,0.98074992085175,241
Deep-Cavern Bat × Toxic Deluge,pair,-0.019428721765449318,0.9807587994530554,227
Dack Fayden × Wheel of Fortune,pair,-0.019331966702390343,0.9808536974233977,251
Spirebluff Canal × Wheel of Fortune,pair,0.019031169801859506,1.0192134168025557,251
Polluted Delta × Remand,pair,0.01900195622201548,1.019183642364937,250
Consult the Star Charts × Force of Negation,pair,-0.01895466378240075,0.9812238462122364,220
Mana Drain × Timetwister,pair,0.018888969720389504,1.0190684948758502,238
Consult the Star Charts × Timetwister,pair,0.018882606098414828,1.0190620099298164,219
Memory Lapse × Subtlety,pair,0.01862140648595983,1.0187958660876024,233
"Adeline, Resplendent Cathar × Ajani, Nacatl Pariah",pair,-0.018146247907315245,0.982017403865611,264
Reprieve × Sanguine Evangelist,pair,0.017941866062929225,1.0181037882878319,225
"Fable of the Mirror-Breaker × Gut, True Soul Zealot",pair,-0.017008784181263305,0.9831350485605064,226
Enduring Innocence × Mother of Runes,pair,0.016872258302992937,1.0170153987541695,215
"Tolarian Academy × Ugin, Eye of the Storms",pair,0.01682302661216101,1.0169653305989668,254
Daze × Timetwister,pair,-0.01675682176053782,0.9833827928570574,248
Fractured Identity × Remand,pair,0.01656670620947471,1.0167046950404424,251
Brain Freeze × Mystical Tutor,pair,0.01648670667287634,1.0166233623893124,298
Emperor of Bones × Psychic Frog,pair,0.01634956288991673,1.0164839483756503,267
"Adeline, Resplendent Cathar × Glimmer Lens",pair,0.01613911454605506,1.016270053519851,253
Deep-Cavern Bat × Fatal Push,pair,-0.015848227081262673,0.9842766952663282,223
Grim Monolith × Upheaval,pair,-0.015825504234017563,0.9842990610894283,226
No More Lies × Swords to Plowshares,pair,-0.015685728410015507,0.9844366519174682,238
Mana Leak × Subtlety,pair,0.015483525469417656,1.015604016321061,221
Force of Negation × Remand,pair,-0.015463626258746083,0.984655321698263,280
Lion's Eye Diamond × Timetwister,pair,0.015404368105496252,1.0155236269660877,278
"Narset, Parter of Veils × Teferi, Time Raveler",pair,-0.015267619868903775,0.9848483393488365,242
Tolarian Academy × Urza's Bauble,pair,0.015054000007300585,1.015167882208681,277
"Elspeth, Storm Slayer × Phelia, Exuberant Shepherd",pair,-0.014731292152326875,0.9853766824797219,220
Parallax Wave × Voice of Victory,pair,0.01458042114227924,1.0146872339766237,294
Barrowgoyf × Snuff Out,pair,0.01440059555043376,1.0145047836493466,226
"No More Lies × Teferi, Time Raveler",pair,0.014355556617488864,1.0144590924653725,409
Deep-Cavern Bat × Duress,pair,0.014105894745461471,1.0142058523227717,234
Remand × Timetwister,pair,-0.013871143835484838,0.986224617197143,301
Retrofitter Foundry × Tinker,pair,0.013842290479339601,1.0139385385674446,260
"Ocelot Pride × Phlage, Titan of Fire's Fury",pair,-0.013743259452083881,0.9863507479891156,237
Expressive Iteration × Third Path Iconoclast,pair,0.013724127167160064,1.0138187353096955,256
"Elspeth, Storm Slayer × Guide of Souls",pair,-0.013491091826378284,0.986599505078273,221
Remand × Shelldock Isle,pair,0.013407359037562204,1.0134976407041139,242
Bitter Triumph × Psychic Frog,pair,0.013371475208279396,1.0134612731803032,234
Hallowed Fountain × Seachrome Coast,pair,0.012973114067122371,1.0130576299942187,214
"Miscalculation × Narset, Parter of Veils",pair,0.012788570622952418,1.0128706940994643,212
Force of Will × Miscalculation,pair,-0.012607499493064995,0.9874716420870557,257
"Karakas × Phelia, Exuberant Shepherd",pair,-0.012539656158984516,0.987538637728143,218
"Ancestral Recall × Tamiyo, Inquisitive Student",pair,0.01248502288212889,1.0125632861473792,241
Ponder × Scalding Tarn,pair,0.01233655223031779,1.0124129613759694,217
Balance × Talisman of Progress,pair,0.01232751558909752,1.0124038126046078,267
"Mother of Runes × Phlage, Titan of Fire's Fury",pair,-0.012093956872122526,0.9879788810955168,236
"Ajani, Nacatl Pariah × Oust",pair,-0.012093565487797628,0.9879792677750399,221
Reprieve × Voice of Victory,pair,-0.011745901744169661,0.9883228120613873,224
"Giver of Runes × Phelia, Exuberant Shepherd",pair,0.011642438373781398,1.011710475341791,305
Sunbillow Verge × Voice of Victory,pair,-0.011201326398327886,0.9888611748748218,226
Dack Fayden × Steam Vents,pair,-0.011045184291047717,0.9890155897974963,282
"Minsc & Boo, Timeless Heroes × Taiga",pair,0.01092059804586471,1.010980445434726,248
"Ancestral Recall × Otawara, Soaring City",pair,0.01078878070657487,1.0108471894652513,222
Ocelot Pride × Witch Enchanter,pair,-0.010718130615431575,0.9893391038817327,219
Booster Tutor × Fatal Push,pair,-0.01053629535191191,0.989519016975174,212
"Phlage, Titan of Fire's Fury × Sacred Foundry",pair,0.010493491951828476,1.0105487417237349,263
Balance × Urza's Saga,pair,-0.01047475911307274,0.9895799101272871,216
"Ajani, Nacatl Pariah × Sacred Foundry",pair,0.010346163043558407,1.0103998696477123,248
"No More Lies × Tamiyo, Inquisitive Student",pair,-0.0101783129283092,0.9898733108027696,212
Force of Will × Psychic Frog,pair,-0.010056999120382116,0.9899934033877656,256
"Comet, Stellar Pup × Elegant Parlor",pair,0.009937489389164255,1.0099870302046319,228
Fiery Confluence × Pyrokinesis,pair,-0.009904481991418041,0.9901444058542823,219
Chain Lightning × Pyrogoyf,pair,-0.009718081781870693,0.9903289861813871,228
Deep-Cavern Bat × Emperor of Bones,pair,0.009355364060298726,1.0093992622664243,223
Karakas × Staff of the Storyteller,pair,-0.009010273935176002,0.9910301969405791,232
Giver of Runes × Glimmer Lens,pair,-0.008847242882672234,0.9911917788077225,269
Karakas × Oust,pair,-0.008411137103379353,0.9916241375410668,262
"Retrofitter Foundry × Tezzeret, Cruel Captain",pair,0.008407523543913116,1.0084429660281935,242
Deep-Cavern Bat × Psychic Frog,pair,0.008277440412841607,1.0083117931415404,263
Glimmer Lens × Parallax Wave,pair,-0.008197669072653279,0.9918358401879978,302
Baleful Strix × Creeping Tar Pit,pair,0.008150512198105715,1.0081838180477367,304
Solitude × Swords to Plowshares,pair,-0.008096401738803074,0.9919362858449968,272
Mox Opal × The Mightstone and Weakstone,pair,0.00808653034536025,1.0081193146426957,247
Containment Priest × Parallax Wave,pair,0.00797408560115973,1.008005963297238,314
"Urza's Saga × Urza, Lord High Artificer",pair,0.007701300316129202,1.0077310316035926,267
Glimmer Lens × Sanguine Evangelist,pair,-0.0074884212624484435,0.9925395471075307,297
Ancestral Recall × Quantum Riddler,pair,0.007206834316766107,1.007232866045077,227
Oust × Parallax Wave,pair,-0.006785690673524496,0.9932372801384582,284
Glimmer Lens × Reprieve,pair,0.006754395520133198,1.0067772578944079,217
Cryptic Command × Force of Negation,pair,0.006651235915047604,1.0066734045069037,231
Sunbaked Canyon × Voice of Victory,pair,-0.0065906073088175835,0.9934310631103226,225
Solitude × Staff of the Storyteller,pair,-0.006536230373749847,0.993485084315476,281
Balance × Remand,pair,-0.0062105203375043255,0.9938087250819595,256
"Adeline, Resplendent Cathar × Mother of Runes",pair,0.005964586965717658,1.005982410533673,300
Cryptic Command × Ponder,pair,0.005827298313519878,1.005844310044428,216
Counterspell × Subtlety,pair,-0.005805213207754068,0.994211604483275,245
"Saheeli, Sublime Artificer × Urza's Saga",pair,-0.005718481647475561,0.9942978377464975,251
Balance × Force of Will,pair,0.005666877529011416,1.0056829646530405,217
"Spell Pierce × Teferi, Time Raveler",pair,-0.005502148097016213,0.9945129609963004,229
Counterspell × Ponder,pair,0.00540082026379813,1.0054154309850096,244
Showdown of the Skalds × Sunbillow Verge,pair,0.00533528340882663,1.0053495413788454,239
Meticulous Archive × No More Lies,pair,0.005322647812018742,1.0053368382676453,247
Force of Negation × Preordain,pair,0.005296475591534176,1.0053105267145703,263
"Comet, Stellar Pup × Luminarch Aspirant",pair,-0.004966218682311164,0.9950460925930955,229
"Narset, Parter of Veils × Tamiyo, Inquisitive Student",pair,0.004823956586524163,1.004835610597043,240
Floodfarm Verge × Swords to Plowshares,pair,-0.004680619917693841,0.9953303171130314,214
Glimmer Lens × Sunbaked Canyon,pair,0.004316840557912835,1.0043261715360643,214
Fractured Identity × Miscalculation,pair,-0.004297015650512493,0.9957122033118356,213
Archon of Cruelty × Reanimate,pair,-0.004176447614791945,0.9958322616137834,236
"Narset, Parter of Veils × Ponder",pair,0.0041530072715171345,1.0041616429567652,269
"Narset, Parter of Veils × Timetwister",pair,0.003975228907729334,1.0039831406102995,478
Hallowed Fountain × No More Lies,pair,0.0038593992532873736,1.0038668563247715,314
Mishra's Bauble × Retrofitter Foundry,pair,0.003779039383794193,1.0037861889564617,224
Force of Will × Sink into Stupor,pair,-0.0037592280402091722,0.9962478290117279,227
Baleful Strix × Polluted Delta,pair,0.0035112609148372554,1.0035174326128098,222
Memory Lapse × Miscalculation,pair,0.0034384156990360025,1.0034443338313515,243
Mishra's Bauble × Urza's Saga,pair,0.003067023542221134,1.003071731671009,227
Deep-Cavern Bat × Snuff Out,pair,0.003031078714628481,1.003035677078543,271
Daze × Mana Drain,pair,0.003015166228655881,1.0030197164143886,234
"Mox Opal × Tezzeret, Cruel Captain",pair,0.002925679253755845,1.0029299632301318,225
"Elspeth, Storm Slayer × Solitude",pair,0.00285143870944003,1.0028555079275863,231
"Glimmer Lens × Phelia, Exuberant Shepherd",pair,0.002646426867956504,1.00264993174666,300
Mana Leak × Ponder,pair,0.002083197562812631,1.0020853689263869,265
Darkslick Shores × Psychic Frog,pair,-0.0017919910525108123,0.9982096136048016,335
Ademi of the Silkchutes × Voice of Victory,pair,-0.0017787557987756794,0.9982228252497481,227
Broadside Bombardiers × Lightning Bolt,pair,-0.0017318085489668297,0.998269690166171,251
Inspiring Vantage × Parallax Wave,pair,0.0016919396271345428,1.0016933717645682,316
Animate Dead × Collective Brutality,pair,0.001687637695899742,1.0016890625578336,224
Preordain × Timetwister,pair,0.0013716750030907437,1.001372616179528,214
"Adeline, Resplendent Cathar × Parallax Wave",pair,0.0013000265596961702,1.0013008719605323,297
Counterspell × Psychic Frog,pair,0.0012949650308729942,1.0012958038601343,220
Inspiring Vantage × Showdown of the Skalds,pair,-0.0012916390938979233,0.9987091947128455,245
Ponder × Preordain,pair,0.0012507709921810068,1.001251553532444,274
Force of Negation × Subtlety,pair,0.0011684258556300911,1.0011691087310572,239
Ponder × Timetwister,pair,0.0009338430499669954,1.000934279217148,260
Ancestral Recall × Mystic Confluence,pair,-0.0009124640672243813,0.9990879521015233,238
"Retrofitter Foundry × Urza, Lord High Artificer",pair,0.0008781019964598261,1.000878487640888,356
Brazen Borrower × Force of Will,pair,-0.0008467839615967341,0.9991535744587667,228
Luminarch Aspirant × Plateau,pair,0.0008438806260715612,1.0008442367935075,217
Duress × Snuff Out,pair,-0.0007116614126389735,0.9992885917582832,250
Booster Tutor × Inquisition of Kozilek,pair,0.0005927496062992599,1.000592925317063,222
Emperor of Bones × Thoughtseize,pair,0.000292754914321899,1.000292797771224,219
Mystic Confluence × Spell Pierce,pair,-0.0001902757556327972,0.9998097423456507,300
"Containment Priest × Phelia, Exuberant Shepherd",pair,0.0,1.0,280
Lightning Helix × Sunbillow Verge,pair,0.0,1.0,217
"Laelia, the Blade Reforged × Phlage, Titan of Fire's Fury",pair,0.0,1.0,230
Force of Will × Spell Pierce,pair,0.0,1.0,255
"Force of Will × Teferi, Time Raveler",pair,0.0,1.0,227
"Ademi of the Silkchutes × Phelia, Exuberant Shepherd",pair,0.0,1.0,224
Counterspell × Mystic Confluence,pair,0.0,1.0,323
Counterspell × Memory Lapse,pair,0.0,1.0,258
"Talisman of Progress × Teferi, Hero of Dominaria",pair,0.0,1.0,212
"Force of Negation × Jace, Vryn's Prodigy",pair,0.0,1.0,220
Ancestral Recall × Mana Drain,pair,0.0,1.0,217
Force of Negation × Mana Drain,pair,0.0,1.0,230
"Force of Negation × Malcolm, Alluring Scoundrel",pair,0.0,1.0,221
Timetwister × Wheel of Fortune,pair,0.0,1.0,298
"Daze × Narset, Parter of Veils",pair,0.0,1.0,249
Daze × Miscalculation,pair,0.0,1.0,222
Daze × Mana Leak,pair,0.0,1.0,256
Daze × Echo of Eons,pair,0.0,1.0,224
Memory Lapse × Spell Pierce,pair,0.0,1.0,267
"Memory Lapse × Tamiyo, Inquisitive Student",pair,0.0,1.0,283
"Parallax Wave × Phlage, Titan of Fire's Fury",pair,0.0,1.0,250
"Comet, Stellar Pup × Inspiring Vantage",pair,0.0,1.0,256
Oust × Swords to Plowshares,pair,0.0,1.0,276
Elite Spellbinder × Skyclave Apparition,pair,0.0,1.0,239
Echo of Eons × Urza's Saga,pair,0.0,1.0,215
Mana Drain × Mystic Confluence,pair,0.0,1.0,265
"Malcolm, Alluring Scoundrel × Mystic Confluence",pair,0.0,1.0,263
"Malcolm, Alluring Scoundrel × Psychic Frog",pair,0.0,1.0,222
"Makdee and Itla, Skysnarers × Parallax Wave",pair,0.0,1.0,252
"Meticulous Archive × Teferi, Hero of Dominaria",pair,0.0,1.0,254
Miscalculation × Timetwister,pair,0.0,1.0,212
Miscalculation × Sink into Stupor,pair,0.0,1.0,236
Parallax Wave × Sanguine Evangelist,pair,0.0,1.0,338
"Phelia, Exuberant Shepherd × Sanguine Evangelist",pair,0.0,1.0,328
"Phelia, Exuberant Shepherd × Voice of Victory",pair,0.0,1.0,253
Hullbreacher × Mana Leak,pair,0.0,1.0,256
Hullbreacher × Miscalculation,pair,0.0,1.0,251
"Hullbreacher × Narset, Parter of Veils",pair,0.0,1.0,347
Hullbreacher × Polluted Delta,pair,0.0,1.0,213
"Mana Drain × Narset, Parter of Veils",pair,0.0,1.0,247
"Mana Drain × Otawara, Soaring City",pair,0.0,1.0,251
Mana Drain × No More Lies,pair,0.0,1.0,227
Miscalculation × Preordain,pair,0.0,1.0,239
Miscalculation × Psychic Frog,pair,0.0,1.0,222
"Malcolm, Alluring Scoundrel × Snapcaster Mage",pair,0.0,1.0,226
"Malcolm, Alluring Scoundrel × Memory Lapse",pair,0.0,1.0,244
Celestial Colonnade × Mystic Confluence,pair,0.0,1.0,249
Hullbreacher × Subtlety,pair,0.0,1.0,251
Hullbreacher × Stock Up,pair,0.0,1.0,252
Hullbreacher × Spell Pierce,pair,0.0,1.0,265
Hullbreacher × Quantum Riddler,pair,0.0,1.0,229
Hullbreacher × Psychic Frog,pair,0.0,1.0,248
Hullbreacher × Preordain,pair,0.0,1.0,246
Chromatic Star × Mishra's Bauble,pair,0.0,1.0,219
Inspiring Vantage × Voice of Victory,pair,0.0,1.0,234
Echo of Eons × Spell Pierce,pair,0.0,1.0,224
Kappa Cannoneer × The Mightstone and Weakstone,pair,0.0,1.0,249
Echo of Eons × Mystic Confluence,pair,0.0,1.0,241
No More Lies × Spell Pierce,pair,0.0,1.0,221
"Comet, Stellar Pup × Swords to Plowshares",pair,0.0,1.0,217
Consult the Star Charts × Force of Will,pair,0.0,1.0,248
Consult the Star Charts × Mana Leak,pair,0.0,1.0,233
Inquisition of Kozilek × Snuff Out,pair,0.0,1.0,249
"Otawara, Soaring City × Timetwister",pair,0.0,1.0,223
"Otawara, Soaring City × Remand",pair,0.0,1.0,254
Ocelot Pride × Sacred Foundry,pair,0.0,1.0,230
"Jace, Vryn's Prodigy × Remand",pair,0.0,1.0,233
"Talisman of Progress × Urza, Lord High Artificer",pair,0.0,1.0,247
Ancestral Recall × Force of Negation,pair,0.0,1.0,221
"Tamiyo, Inquisitive Student × Teferi, Hero of Dominaria",pair,0.0,1.0,235
Third Path Iconoclast × Wheel of Fortune,pair,0.0,1.0,244
Force of Will × Timetwister,pair,0.0,1.0,249
Force of Negation × Time Walk,pair,0.0,1.0,225
Force of Negation × Timetwister,pair,0.0,1.0,262
Force of Will × Remand,pair,0.0,1.0,327
"Ajani, Nacatl Pariah × Glimmer Lens",pair,0.0,1.0,274
Third Path Iconoclast × Urza's Bauble,pair,0.0,1.0,219
Tinker × Urza's Saga,pair,0.0,1.0,217
"Memory Lapse × Narset, Parter of Veils",pair,0.0,1.0,258
Mana Drain × Time Walk,pair,0.0,1.0,213
"Mana Drain × Teferi, Hero of Dominaria",pair,0.0,1.0,215
"Daze × Tamiyo, Inquisitive Student",pair,0.0,1.0,247
Mana Drain × Spell Pierce,pair,0.0,1.0,244
Daze × Remand,pair,0.0,1.0,261
Psychic Frog × Undercity Sewers,pair,0.0,1.0,280
Psychic Frog × Toxic Deluge,pair,0.0,1.0,255
Fatal Push × Reanimate,pair,0.0,1.0,230
Psychic Frog × Snuff Out,pair,0.0,1.0,303
Preordain × Spell Pierce,pair,0.0,1.0,229
Hallowed Fountain × Memory Lapse,pair,0.0,1.0,214
Fiery Confluence × Flame Slash,pair,0.0,1.0,212
"Breeding Pool × Oko, Thief of Crowns",pair,0.0,1.0,248
Faerie Mastermind × Memory Lapse,pair,0.0,1.0,227
Fallen Shinobi × Psychic Frog,pair,0.0,1.0,265
Celestial Colonnade × Tundra,pair,0.0,1.0,244
"Celestial Colonnade × Teferi, Time Raveler",pair,0.0,1.0,373
Chain Lightning × Fable of the Mirror-Breaker,pair,0.0,1.0,214
Brainstorm × Timetwister,pair,0.0,1.0,224
Celestial Colonnade × Fractured Identity,pair,0.0,1.0,311
Brain Freeze × Wheel of Fortune,pair,0.0,1.0,322
Broadside Bombardiers × Fury,pair,0.0,1.0,223
Hallowed Fountain × Reprieve,pair,0.0,1.0,214
"Malcolm, Alluring Scoundrel × Remand",pair,0.0,1.0,237
Echo of Eons × Ponder,pair,0.0,1.0,235
Mystical Tutor × Timetwister,pair,0.0,1.0,310
Quantum Riddler × Spell Pierce,pair,0.0,1.0,223
Brain Freeze × Echo of Eons,pair,0.0,1.0,316
Creeping Tar Pit × Remand,pair,0.0,1.0,245
Pyrogoyf × Pyrokinesis,pair,0.0,1.0,225
Memory Lapse × Preordain,pair,0.0,1.0,254
"Mystic Confluence × Narset, Parter of Veils",pair,0.0,1.0,264
Duress × Fatal Push,pair,0.0,1.0,239
Remand × Time Walk,pair,0.0,1.0,302
Death-Greeter's Champion × Sunbillow Verge,pair,0.0,1.0,245
"Remand × Teferi, Hero of Dominaria",pair,0.0,1.0,252
"Guide of Souls × Gut, True Soul Zealot",pair,0.0,1.0,232
Remand × Spell Pierce,pair,0.0,1.0,301
Flooded Strand × Mystic Confluence,pair,0.0,1.0,212
Retrofitter Foundry × Soul-Guide Lantern,pair,0.0,1.0,214
Blazemire Verge × Fire Covenant,pair,0.0,1.0,253
Blackcleave Cliffs × Fire Covenant,pair,0.0,1.0,215
Gloomlake Verge × Psychic Frog,pair,0.0,1.0,280
Fiery Islet × Third Path Iconoclast,pair,0.0,1.0,223
Reprieve × Swords to Plowshares,pair,0.0,1.0,261
Counterspell × Quantum Riddler,pair,0.0,1.0,218
Counterspell × Remand,pair,0.0,1.0,313
Baleful Strix × Deep-Cavern Bat,pair,0.0,1.0,212
"Balance × Urza, Lord High Artificer",pair,0.0,1.0,219
Fire Covenant × Kolaghan's Command,pair,0.0,1.0,244
Sacred Foundry × Sunbillow Verge,pair,0.0,1.0,230
Sage of the Skies × Showdown of the Skalds,pair,0.0,1.0,231
Brain Freeze × Time Spiral,pair,0.0,1.0,247
Booster Tutor × Gloomlake Verge,pair,0.0,1.0,220
Brain Freeze × Brainstorm,pair,0.0,1.0,225
Mystic Confluence × Stock Up,pair,0.0,1.0,271
"Mystic Confluence × Tamiyo, Inquisitive Student",pair,0.0,1.0,331
Mystic Confluence × Timetwister,pair,0.0,1.0,236
Mystic Confluence × Time Walk,pair,0.0,1.0,254
Mystical Tutor × Time Walk,pair,0.0,1.0,379
Mystic Confluence × Preordain,pair,0.0,1.0,221
Mystic Confluence × Remand,pair,0.0,1.0,303
Memory Lapse × Snapcaster Mage,pair,0.0,1.0,235
Floodfarm Verge × Seachrome Coast,pair,0.0,1.0,215
Floodfarm Verge × No More Lies,pair,0.0,1.0,355
"Flooded Strand × Teferi, Hero of Dominaria",pair,0.0,1.0,234
Flooded Strand × Spell Pierce,pair,0.0,1.0,227
Glimmer Lens × Luminarch Aspirant,pair,0.0,1.0,274
Glimmer Lens × Inspiring Vantage,pair,0.0,1.0,250
Giver of Runes × Sunbillow Verge,pair,0.0,1.0,234
"Seachrome Coast × Teferi, Time Raveler",pair,0.0,1.0,286
Balance × Oust,pair,0.0,1.0,222
Balance × Hallowed Fountain,pair,0.0,1.0,297
Sanguine Evangelist × Showdown of the Skalds,pair,0.0,1.0,254
Luminarch Aspirant × Showdown of the Skalds,pair,0.0,1.0,216
Showdown of the Skalds × Sunbaked Canyon,pair,0.0,1.0,257
Luminarch Aspirant × Skyclave Apparition,pair,0.0,1.0,216
Death-Greeter's Champion × Inspiring Vantage,pair,0.0,1.0,250
Shelldock Isle × Timetwister,pair,0.0,1.0,248
Cryptic Command × Miscalculation,pair,0.0,1.0,212
Mother of Runes × Sunbillow Verge,pair,0.0,1.0,255
Mother of Runes × Sanguine Evangelist,pair,0.0,1.0,322
"Makdee and Itla, Skysnarers × Ocelot Pride",pair,0.0,1.0,213
Death-Greeter's Champion × Lightning Bolt,pair,0.0,1.0,230
Skyclave Apparition × Voice of Victory,pair,0.0,1.0,213
Arena of Glory × Broadside Bombardiers,pair,0.0,1.0,212
Skyclave Apparition × Staff of the Storyteller,pair,0.0,1.0,214
Frantic Search × Time Spiral,pair,0.0,1.0,229
Gitaxian Probe × Hullbreacher,pair,0.0,1.0,243
"Atraxa, Grand Unifier × Flash",pair,0.0,1.0,267
Giver of Runes × Ocelot Pride,pair,0.0,1.0,282
Snuff Out × Toxic Deluge,pair,0.0,1.0,224
Sink into Stupor × Subtlety,pair,0.0,1.0,220
Skyclave Apparition × Solitude,pair,0.0,1.0,254
Luminarch Aspirant × Sanguine Evangelist,pair,0.0,1.0,297
Spell Pierce × Time Spiral,pair,0.0,1.0,214
Spell Pierce × Subtlety,pair,0.0,1.0,272
Solitude × Thraben Inspector,pair,0.0,1.0,234
Stock Up × Time Walk,pair,0.0,1.0,248
Force of Will × Ponder,pair,0.0,1.0,273
Fractured Identity × Meticulous Archive,pair,0.0,1.0,283
"Force of Will × Malcolm, Alluring Scoundrel",pair,0.0,1.0,265
Spell Pierce × Time Walk,pair,0.0,1.0,244
Force of Will × Mystic Confluence,pair,0.0,1.0,259
"Tamiyo, Inquisitive Student × Time Walk",pair,0.0,1.0,226
"Tamiyo, Inquisitive Student × Timetwister",pair,0.0,1.0,250
"Tamiyo, Inquisitive Student × Urza, Lord High Artificer",pair,0.0,1.0,215
"Tezzeret, Cruel Captain × Tinker",pair,0.0,1.0,234
"Mishra's Bauble × Urza, Lord High Artificer",pair,0.0,1.0,236
"Misty Rainforest × Oko, Thief of Crowns",pair,0.0,1.0,238
Force of Will × Memory Lapse,pair,0.0,1.0,288
"Misty Rainforest × Tamiyo, Inquisitive Student",pair,0.0,1.0,219
Currency Converter × Tolarian Academy,pair,0.0,1.0,236
Dack Fayden × Expressive Iteration,pair,0.0,1.0,280
Cut Down × Snuff Out,pair,0.0,1.0,216
Dack Fayden × Fiery Islet,pair,0.0,1.0,228
Fractured Identity × Oust,pair,0.0,1.0,227
"Upheaval × Urza, Lord High Artificer",pair,0.0,1.0,276
Mana Leak × Polluted Delta,pair,0.0,1.0,238
Mana Leak × Snapcaster Mage,pair,0.0,1.0,285
Mana Leak × Spell Pierce,pair,0.0,1.0,275
"Mana Leak × Tamiyo, Inquisitive Student",pair,0.0,1.0,270
"Mana Leak × Teferi, Hero of Dominaria",pair,0.0,1.0,217
"Mana Leak × Teferi, Time Raveler",pair,0.0,1.0,237
Mana Leak × Time Walk,pair,0.0,1.0,215
Mana Leak × Timetwister,pair,0.0,1.0,262
"Adeline, Resplendent Cathar × Inspiring Vantage",pair,0.0,1.0,224
